7.000000000000000000e+01,6.100000000000000000e+01,6.900000000000000000e+01,6.100000000000000000e+01,6.400000000000000000e+01
1.000000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
