6.800000000000000000e+01,6.600000000000000000e+01,6.100000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01
8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
