6.400000000000000000e+01,7.100000000000000000e+01,6.800000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01
4.000000000000000000e+00,1.100000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
