6.900000000000000000e+01,6.800000000000000000e+01,6.300000000000000000e+01,6.800000000000000000e+01,6.100000000000000000e+01
9.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
