6.800000000000000000e+01,6.100000000000000000e+01,6.600000000000000000e+01,6.000000000000000000e+01,6.800000000000000000e+01
8.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
