6.000000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
